id,user_name,leaning
600970489,_ThePRC,REPUBLICAN
1053947070,Sleepyjoe55,REPUBLICAN
61266376,joepojman,REPUBLICAN
812170212,CosCatCurtisPA,DEMOCRAT
13522032,AfricanPrincess,REPUBLICAN
887971459,PrgrsvArchitect,DEMOCRAT
176564327,SheldonCoraRoth,DEMOCRAT
296995100,spacebarpress,REPUBLICAN
226257979,SenatorAument,REPUBLICAN
144994167,JGolden5,DEMOCRAT
1510928371,ejc8713,DEMOCRAT
930784507,EricAmey2,REPUBLICAN
16468097,deborahbarlow,DEMOCRAT
151306162,concerned_man13,REPUBLICAN
12710342,dancurry,REPUBLICAN
89364475,Girl__III,DEMOCRAT
185289508,wbruce44,DEMOCRAT
258021307,RSLC_President,REPUBLICAN
33578917,Momisbuff,REPUBLICAN
208908158,MNSteveSimon,DEMOCRAT
16160943,wayneradcliffe,DEMOCRAT
594863522,AFSCMEMN5,DEMOCRAT
16366715,voces_milwaukee,DEMOCRAT
552153447,grandmatobe,REPUBLICAN
43448885,blackbeltncrazy,REPUBLICAN
210198053,iarephine,DEMOCRAT
16002085,igorvolsky,DEMOCRAT
2384369214,MossyWill66,REPUBLICAN
46810713,Clibux,REPUBLICAN
1641482899,GordonHewitt2,REPUBLICAN
1595019320,MagandaWright,DEMOCRAT
121566546,dthornell,DEMOCRAT
37267921,Campbellwil,REPUBLICAN
72854822,highbear1,DEMOCRAT
48455949,RudyCordovaJr,REPUBLICAN
85606078,USChamber,REPUBLICAN
178527524,PinkUSADreamer,REPUBLICAN
709318854,CM_RubenWills,DEMOCRAT
103617603,madelinerogero,DEMOCRAT
26083271,SuzanneMalveaux,DEMOCRAT
16352566,colbyhall,DEMOCRAT
2369506560,Jesse_sDad,REPUBLICAN
16593057,AllModConz,DEMOCRAT
2976606250,RepGrothman,REPUBLICAN
217634501,MasterGuns1313,REPUBLICAN
301513582,IllinoisEric89,REPUBLICAN
2434835778,MattyIceAZ,DEMOCRAT
93241358,ReaganWorld,DEMOCRAT
17162653,RisingHegemon,DEMOCRAT
1548756944,Bvweir,DEMOCRAT
157862687,blackmagpie69,DEMOCRAT
2172504973,BMJT43,DEMOCRAT
811607906,WilliamStueve,DEMOCRAT
14676022,dccc,DEMOCRAT
7802902,aliflorida,DEMOCRAT
1525651554,MikeDuHaime,REPUBLICAN
29639874,TORARADICAL,REPUBLICAN
14363601,helloitsliam,REPUBLICAN
45142252,jmcaninch68,DEMOCRAT
1912432406,JohnWalsh,DEMOCRAT
701821488,GOPSenFinance,REPUBLICAN
23195603,Dbargen,REPUBLICAN
26823142,lynettewilson07,DEMOCRAT
250803183,TheAtlasProject,DEMOCRAT
37301155,JanC60,REPUBLICAN
542252126,AnnLynnLiedholm,DEMOCRAT
126441644,MarshaHaefner,REPUBLICAN
390828876,MarkWeprin,DEMOCRAT
15455314,jamisonfoser,DEMOCRAT
250840899,lancereads,REPUBLICAN
325743258,Mollie216,REPUBLICAN
244177754,BverInFL,DEMOCRAT
54352672,Scott_SmithAZ,REPUBLICAN
2894266662,bighockey74,REPUBLICAN
2349942974,ReIatableFemaIe,REPUBLICAN
2538387896,KnottyMary,DEMOCRAT
600340721,probizpolitics,REPUBLICAN
16317603,IPI,REPUBLICAN
50836292,Fingersflying,REPUBLICAN
1531234194,SenLisaBaker,REPUBLICAN
1434306696,ldjranch,REPUBLICAN
1173012362,chuckmcilhinney,REPUBLICAN
160069846,calebcorrell,DEMOCRAT
99763265,darinbushman,REPUBLICAN
135926155,operationworld,REPUBLICAN
14915538,E_Wall,REPUBLICAN
844631388,elvislver56,DEMOCRAT
12889162,KSoltisAnderson,REPUBLICAN
21791103,KeelingOHIO,REPUBLICAN
40986739,Tacticalblur,REPUBLICAN
19134968,OregonCounsel,REPUBLICAN
237139050,thomaslemay,REPUBLICAN
2869746172,repdavetrott,REPUBLICAN
16744359,Doyouhaveaflag,DEMOCRAT
15442036,SenatorBoxer,DEMOCRAT
55944740,unlvcr,REPUBLICAN
1379729078,PeterJReason,DEMOCRAT
3068524112,VolunteerVoices,DEMOCRAT
183424110,IsaiahCardona,DEMOCRAT
26903885,uwsp46,DEMOCRAT
114607567,brettguthrie,REPUBLICAN
37270324,solomonortizjr,DEMOCRAT
17783085,psecundaWrkProf,DEMOCRAT
601470406,DanileeMyers,REPUBLICAN
235181348,ElonNews,DEMOCRAT
71924358,tayspapa,REPUBLICAN
245481431,Daren_CA,DEMOCRAT
17442357,BDCPatriots,REPUBLICAN
42109537,MfgMan,REPUBLICAN
455874730,AshPratte,REPUBLICAN
1109825893,BirchGarry,DEMOCRAT
18763909,EJKucinich,DEMOCRAT
2895209637,CaptAmerica1787,REPUBLICAN
48128080,jonhartmannjazz,REPUBLICAN
183191321,MayorJillDabbs,REPUBLICAN
589407608,RockyMntnMike,REPUBLICAN
25896141,HeyIrish,DEMOCRAT
114885067,ashley_sach,REPUBLICAN
342893296,Democrats_Tx,REPUBLICAN
14855001,JulianEpstein,DEMOCRAT
21906008,JewishColumbus,REPUBLICAN
779305904,janec1890,DEMOCRAT
53175744,Streicher187,REPUBLICAN
74515918,OhioYRs,REPUBLICAN
747115243,GwenMargolis,DEMOCRAT
312248392,Maggyw519,REPUBLICAN
12785552,flocktogether,DEMOCRAT
9.494184266651935e+17,RommelJGuzman,DEMOCRAT
29751930,monroegop,REPUBLICAN
25713562,alpipkin,DEMOCRAT
16462209,ergeekgoddess,DEMOCRAT
98767746,HARDINREPUBLIC,REPUBLICAN
128301312,DemJournal,DEMOCRAT
3092504170,GatesRobin,REPUBLICAN
417631044,JonSeaton18,REPUBLICAN
77794283,TexAndTheCities,REPUBLICAN
53935678,ktkozar,REPUBLICAN
37731615,karmartin,REPUBLICAN
15911565,fredkarger,REPUBLICAN
925630458,ReiswigR,DEMOCRAT
1898509585,AmActionNews,REPUBLICAN
28926547,tooldtobehere,DEMOCRAT
28148762,RobertCParker,REPUBLICAN
54661743,FactsVsOpinion,DEMOCRAT
6706482,gypsy18,DEMOCRAT
17474789,cindymallette,REPUBLICAN
113243806,mms5048,DEMOCRAT
694563,FullMtlPatriot,REPUBLICAN
2279225400,GGevirtz,DEMOCRAT
44704488,falcicchio,DEMOCRAT
16563015,bluestein,DEMOCRAT
2651126504,BenghaziDems,DEMOCRAT
50385277,SNienow,REPUBLICAN
166670526,Turn_Your_Paige,DEMOCRAT
2873953947,RepLeslieAcosta,DEMOCRAT
16049790,JJCarafano,REPUBLICAN
516759025,DoYouRemember,REPUBLICAN
22971252,Greenethoughts,DEMOCRAT
2582736318,Tamaralynn212,REPUBLICAN
1096721713,Notorious_Nava,REPUBLICAN
22187638,FrackNation,REPUBLICAN
20776147,seanspicer,REPUBLICAN
17053353,hrumphgrumble,REPUBLICAN
16713031,arodsf,DEMOCRAT
22015248,BobKulp,REPUBLICAN
1971976968,PaulBrightly,DEMOCRAT
15422260,JToscano,DEMOCRAT
38445196,DennisKeene,DEMOCRAT
2664421614,guardatorre,REPUBLICAN
452655392,ProofBlog,REPUBLICAN
2753300463,MaytonDave,DEMOCRAT
23443997,architectlink,REPUBLICAN
7457062,cheshirecat,DEMOCRAT
28597974,dhwinston,REPUBLICAN
72431423,tomemmer,REPUBLICAN
17907578,dinatitus,DEMOCRAT
2382297056,Botticelli44,DEMOCRAT
26161422,davidtopel,REPUBLICAN
31499636,mmeyerstpc,REPUBLICAN
51048752,HenryMgonzales,DEMOCRAT
601890937,JoeKoffee,REPUBLICAN
1099387555,SenatorSchickel,REPUBLICAN
774788683,TK88TX,REPUBLICAN
54673874,thenewnarrative,REPUBLICAN
298841200,LindsayBubar,DEMOCRAT
72717049,nvdems,DEMOCRAT
43768213,geniuswilson,REPUBLICAN
235684777,CateDomino,DEMOCRAT
130734118,MegGorski,DEMOCRAT
236957388,dustywoodshow,DEMOCRAT
2906484366,keedy_marmye,REPUBLICAN
482321270,gerardgthompson,DEMOCRAT
63943820,pnorthey,DEMOCRAT
60102515,La_Believes,REPUBLICAN
18346966,AlexRowell,DEMOCRAT
17162018,BarryGoldwater,REPUBLICAN
16489831,LonnyLeitner,REPUBLICAN
159362503,DCMetroYRs,REPUBLICAN
1375684140,MikayesFiona,REPUBLICAN
17828636,TonyAngelo,DEMOCRAT
399178595,cwebbonline,DEMOCRAT
466010965,truth4ever87,DEMOCRAT
25445593,sarahedolan,REPUBLICAN
602807375,TamraTellsIt,REPUBLICAN
2934563041,HolyLandSpirit,REPUBLICAN
564331455,1RustyScupper,DEMOCRAT
312468366,rahulag80,REPUBLICAN
15609815,JamesCappleman,DEMOCRAT
417535779,rshackelford14,REPUBLICAN
23410776,imaniperry,DEMOCRAT
2164770253,DavidHudson04,REPUBLICAN
52425646,mollyscherrman,DEMOCRAT
65545698,brookbristow,REPUBLICAN
2484687302,RicVaDude,REPUBLICAN
102618075,KarenOleet,DEMOCRAT
32453116,PaHouseDems,DEMOCRAT
217275099,Airamnevels,DEMOCRAT
304684136,HALOS1973,REPUBLICAN
14249190,wpascoe,REPUBLICAN
21789463,JayInslee,DEMOCRAT
27419341,merstew,DEMOCRAT
32924010,SarahPalinRadio,REPUBLICAN
21389328,HansLak,DEMOCRAT
1323214644,HC_Richardson,DEMOCRAT
47554499,AlwaysThinkHow,DEMOCRAT
17587951,DougLain,DEMOCRAT
16313934,PoliCorr,DEMOCRAT
100048205,colmonelridge,DEMOCRAT
147956779,crazyforliberty,REPUBLICAN
64682564,joimbow,DEMOCRAT
17680607,progresvforever,DEMOCRAT
115733549,SenatorHarkin,DEMOCRAT
22089737,Tampalefty,DEMOCRAT
44136028,DanJWeiss,DEMOCRAT
17091590,suzannah_mpls,DEMOCRAT
2779835956,ArrestWilson,REPUBLICAN
23413783,mrdysgo,DEMOCRAT
246478393,StevenHorsford,DEMOCRAT
365187844,herberb01,REPUBLICAN
2609775320,JDBarchive,DEMOCRAT
46756867,JesusWife,DEMOCRAT
476234589,REACTlVE,REPUBLICAN
1850333580,BenSpielberg,DEMOCRAT
15647097,photogriffer57,DEMOCRAT
615311296,jguad14,REPUBLICAN
193322205,MCDECVotes,DEMOCRAT
1031565246,KatyDemocrats,DEMOCRAT
2296396927,RepHelm,REPUBLICAN
22197719,jeannewman,DEMOCRAT
1668548528,MilitaryFollow,DEMOCRAT
22425776,stanleycox,REPUBLICAN
23977891,irvineAP,DEMOCRAT
127941167,DavidRouzer,REPUBLICAN
198681334,dustyspeedy,DEMOCRAT
3013091151,kydavidgivens,REPUBLICAN
2528383177,WeR4everLink,REPUBLICAN
352462668,RSCGOP,REPUBLICAN
15501596,beacatalystnow,REPUBLICAN
208081887,smats88,REPUBLICAN
63004370,villagedemocrat,DEMOCRAT
19881382,thegre8_1,REPUBLICAN
104964549,emahoney12,REPUBLICAN
111475826,jkarsh,DEMOCRAT
169249032,RepGregSmith,REPUBLICAN
1274395152,MaconLetisTmato,REPUBLICAN
3270484302,TrumpsGucciGirl,REPUBLICAN
2903064759,rsdos621,REPUBLICAN
121783565,tobystavisky,DEMOCRAT
55049166,OFA_PA,DEMOCRAT
122466298,carlotasosa,DEMOCRAT
388432699,WhirlwindWisdom,REPUBLICAN
15229304,KenCJohnston,DEMOCRAT
33097125,katshell3,DEMOCRAT
364632749,poncho_nevarez,DEMOCRAT
16547587,LeoShane,DEMOCRAT
441940470,G_Pond47,REPUBLICAN
47495820,AmeriJeepRang2,REPUBLICAN
16569445,KARLewis,DEMOCRAT
51530349,elliosch,REPUBLICAN
1299858974,SenatorVanPelt,DEMOCRAT
76188063,DePaulDems,DEMOCRAT
184722910,NicheMarketway,REPUBLICAN
262223982,greenfield64,DEMOCRAT
15378621,danburton,REPUBLICAN
88671683,MayorWong,DEMOCRAT
20323539,RichChrismer,REPUBLICAN
496542938,ourexpertsays,REPUBLICAN
4390331,mickivoss,DEMOCRAT
18363029,rkuejack,REPUBLICAN
529555835,ljcambria,REPUBLICAN
986863386,johnra5465,DEMOCRAT
17450513,lady__seymour,DEMOCRAT
414895897,jacktrammell,DEMOCRAT
8.184053562839245e+17,SenGOP_Floor,REPUBLICAN
203184956,weissthinking,DEMOCRAT
20543334,GovernorRiley,REPUBLICAN
19633,Melly,DEMOCRAT
1033636171,PhilSerrin,DEMOCRAT
930178296,armandodkos,DEMOCRAT
28543847,GregMulholland1,DEMOCRAT
624925353,PHenryMartin,REPUBLICAN
21012000,BwBarrnone,REPUBLICAN
16415170,liberalmama,DEMOCRAT
49129326,BigSkyDem,DEMOCRAT
19302840,GOPAC,REPUBLICAN
6607282,rashchris,REPUBLICAN
17233536,ColorMeRed,REPUBLICAN
441806834,BobRuffolo,REPUBLICAN
228830689,NHRepSerlin,DEMOCRAT
18028893,JesseRodriguez,DEMOCRAT
2389208342,Adrien_Neely,REPUBLICAN
242852018,JonFWilliams,REPUBLICAN
11102352,AndyWendt,REPUBLICAN
1599507938,sdtilock,DEMOCRAT
28697544,Zazochi,DEMOCRAT
84938720,traditionalbill,REPUBLICAN
1626317942,allane625,DEMOCRAT
29198561,bobmcdavid,REPUBLICAN
103884565,FultonGOP,REPUBLICAN
1488517507,MikeyGotStyle,DEMOCRAT
350001555,Chasvoice,REPUBLICAN
17358252,SarahDownSouth,REPUBLICAN
66302067,desertcronenm,DEMOCRAT
22052979,LaurieInPhilly,DEMOCRAT
66685550,bat211,REPUBLICAN
1289319271,RepChrisSmith,REPUBLICAN
220806910,EricReyes4us,REPUBLICAN
21514744,dpakman,DEMOCRAT
17297649,craigblanton,DEMOCRAT
115823765,lakotalaw,DEMOCRAT
18034962,LatinaLeader,DEMOCRAT
1627096298,jturnershow,DEMOCRAT
22289130,keeponkeepingon,REPUBLICAN
66054995,cindydintn,REPUBLICAN
44122678,TimHugo,REPUBLICAN
5558312,JohnBoozman,REPUBLICAN
25527843,BenFishel,DEMOCRAT
2817089299,SenPanepinto,DEMOCRAT
2458567464,SecBurwell,DEMOCRAT
47543853,alexandermclark,DEMOCRAT
1038728899,SlyMagellen,DEMOCRAT
807338700,1UglyEngineer,REPUBLICAN
373545909,TommyForHealth,REPUBLICAN
15694692,funkyconserv,REPUBLICAN
241207373,RepLoBiondo,REPUBLICAN
22219103,patrick_brennan,REPUBLICAN
12765522,WAGOP,REPUBLICAN
3229912764,smartgirls4gop,REPUBLICAN
1398649160,BlueLineAcross,REPUBLICAN
3063161,lucorico,DEMOCRAT
237750442,RepSteveChabot,REPUBLICAN
626682905,andreakirwan,DEMOCRAT
2358613165,liliagarcia020,DEMOCRAT
993838934,USAB4L,REPUBLICAN
582451659,kennethperrin,REPUBLICAN
500184805,Bob_Ballinger,REPUBLICAN
339997191,diversityatoz,DEMOCRAT
53235800,CoreyParent,REPUBLICAN
2223867613,diggerdigwell,REPUBLICAN
186552980,DRichards13,DEMOCRAT
787300813,ClimateKIC,DEMOCRAT
908903382,jeffbakken,REPUBLICAN
337117790,MamasGotAGun,REPUBLICAN
20457375,ashleybauman,DEMOCRAT
1137590713,MacThornberry,REPUBLICAN
463689095,cynthia4877,DEMOCRAT
14900477,DemocraticGAIN,DEMOCRAT
28854604,mr_rod_nelson,DEMOCRAT
737435953,upan52,DEMOCRAT
16065864,ckey,REPUBLICAN
116572628,ironyiet,DEMOCRAT
56735159,LARighttoLife,REPUBLICAN
3003947493,PatelforIowa,DEMOCRAT
3436054871,TurnVirginiaBlu,DEMOCRAT
12331062,manup4,DEMOCRAT
172867574,rcooley123,DEMOCRAT
65686302,OFA_NV,DEMOCRAT
50442179,loiskolkhorst,REPUBLICAN
1123869104,hellofadame,DEMOCRAT
373157754,YourAnonCentral,DEMOCRAT
22463542,PeaceDay,DEMOCRAT
1140772704,FurlingtonJeff,DEMOCRAT
20527921,DennisWalkerJr,REPUBLICAN
135709610,ILuvUSA,REPUBLICAN
152484435,Qhrahlea,DEMOCRAT
587838655,efilnikcufecin7,REPUBLICAN
33753649,kurtwatkins,DEMOCRAT
17857740,thomrayne,REPUBLICAN
892141,edkohler,DEMOCRAT
79652669,NadeenFlores,REPUBLICAN
14170609,robwillb,DEMOCRAT
9244632,gailbuckley,REPUBLICAN
315009094,BarnsGreg,REPUBLICAN
738680648,arabellaa12,REPUBLICAN
2857212001,MyyTwoCentss,DEMOCRAT
17366600,LPIN,REPUBLICAN
388535773,BMaienschein,REPUBLICAN
114844202,OHHouseDems,DEMOCRAT
322013313,LuisGutierrez,DEMOCRAT
74028824,spanedda,DEMOCRAT
17963376,daiseymay,REPUBLICAN
254727871,tina44044,DEMOCRAT
49068714,stuartvernon,DEMOCRAT
15638965,stevehandel,REPUBLICAN
70756980,RepConnieMack,REPUBLICAN
16367986,FereJohn,DEMOCRAT
797229696,tom_crain,DEMOCRAT
63858421,redalexandriava,REPUBLICAN
96800761,FunkynFortunate,REPUBLICAN
611816381,JVLast,REPUBLICAN
249448443,alissakg,DEMOCRAT
20480549,DavidShuster,DEMOCRAT
198756585,MattRussell_TX,REPUBLICAN
20954356,SouthboundRiser,DEMOCRAT
176310317,marcwinger,REPUBLICAN
7481882,tonythescribe,REPUBLICAN
1862035806,SueLowden,REPUBLICAN
103353860,Rep_Rosa_Gill,DEMOCRAT
354288898,rick_ellison,DEMOCRAT
349222101,SonjaHHarris,REPUBLICAN
2962595974,CampaignOnThis,REPUBLICAN
2446024848,COSProjectFL,REPUBLICAN
230541075,dorisatkinson,DEMOCRAT
2189164615,BrandeisDems,DEMOCRAT
72737936,Kline4Congress,REPUBLICAN
25858467,AmyLaVs,REPUBLICAN
48322782,martelf,DEMOCRAT
38471535,AmandaTMiller,REPUBLICAN
126664172,johnlewisretail,DEMOCRAT
271071195,robzerban,DEMOCRAT
1921217798,CinnamonJuice,DEMOCRAT
104541842,KeithBurgin,REPUBLICAN
1458792192,YoungForIowa,REPUBLICAN
355784391,911well,DEMOCRAT
27798388,temi227,REPUBLICAN
349046860,blugras5,DEMOCRAT
768544610,_pascuzzo,DEMOCRAT
430403606,KaylaKessinger,REPUBLICAN
12761972,jenbrown,DEMOCRAT
2814632038,BrianRockNJ,DEMOCRAT
19812372,sarinninja,DEMOCRAT
138636989,koremenos,REPUBLICAN
20969888,tzofiya,REPUBLICAN
26941403,RYouaTwit,DEMOCRAT
144285482,normwilner,DEMOCRAT
1626804997,Spinozasrose,REPUBLICAN
292560045,StillJohnCA,DEMOCRAT
106151520,EllenBSpiegel,DEMOCRAT
2759619458,Adam_Gassman,DEMOCRAT
39834947,DrRandPaul,REPUBLICAN
108694774,UGADemocrats,DEMOCRAT
17981873,GarryCobb,REPUBLICAN
13367172,shani_o,DEMOCRAT
1335768577,hyuunne,DEMOCRAT
157398659,NH92276,REPUBLICAN
504962601,SteveFarleyAZ,DEMOCRAT
2459199644,PointShootDoc,DEMOCRAT
16155881,petefrt,REPUBLICAN
256163349,alessiarotta,DEMOCRAT
865883748,Michmerising,DEMOCRAT
42070490,Earthfire9,REPUBLICAN
258062455,GOPMontgomery,REPUBLICAN
28704247,elleimani,DEMOCRAT
126073393,colinoldenburg,DEMOCRAT
69066533,petegallego,DEMOCRAT
16456398,JBax52,DEMOCRAT
554845069,KevinCorlew,REPUBLICAN
20313739,Savanpl,DEMOCRAT
1712895234,pdstewart_,REPUBLICAN
53503202,kharyp,DEMOCRAT
16578525,mandystlpd,DEMOCRAT
41174721,heatpacker,REPUBLICAN
2163404642,LukeBuf,REPUBLICAN
575846022,CheeryMomSC,REPUBLICAN
66142762,syxzrules,DEMOCRAT
142368496,carlsciortino,DEMOCRAT
59564035,Soul_For_Soles,DEMOCRAT
1449429464,TaylorBlum,REPUBLICAN
40471894,DesireePaquette,REPUBLICAN
54598826,RonaldRamdayal,REPUBLICAN
18133055,cadfile,DEMOCRAT
27258625,RockyjSquirrel2,DEMOCRAT
1007787446,mclennangopclub,REPUBLICAN
8909302,kevinpost,REPUBLICAN
200005497,C4D4M5,DEMOCRAT
15447123,AriRabinHavt,DEMOCRAT
2541410725,UJournalism,REPUBLICAN
3293805687,OximityLaborRts,DEMOCRAT
271710717,PamJWilliamson,REPUBLICAN
3680039957,TrumpBaltimore,DEMOCRAT
71382392,KrisShafer,REPUBLICAN
1511150162,dksj1029,DEMOCRAT
3249083250,RNCData,REPUBLICAN
2562384558,ccp1222,REPUBLICAN
90480218,RichardGrenell,DEMOCRAT
18702696,AngelaCurrent,REPUBLICAN
30405446,LeviJohnston05,REPUBLICAN
18468374,tammyduckworth,DEMOCRAT
19144225,peaceandfreedom,REPUBLICAN
2261280591,bosrepub,REPUBLICAN
40589618,ColbyCoash,REPUBLICAN
55237687,GrierMartin,DEMOCRAT
254345918,Hele_Cele,REPUBLICAN
933261786,PeacockPanache,DEMOCRAT
16492753,StephenGordon,REPUBLICAN
401675584,OccupyBawlStree,DEMOCRAT
40338170,lovesliberty,REPUBLICAN
21353196,thuddyt,DEMOCRAT
26583978,jessicaramos,DEMOCRAT
65063153,RepDanRamos,DEMOCRAT
376775023,AndrewDuffEU,DEMOCRAT
195638329,AnthonyCannella,REPUBLICAN
46164502,I_LOVE_NY,DEMOCRAT
49636611,EMcLean1982,REPUBLICAN
36048950,nobamanoway,REPUBLICAN
16898591,ahdiaz,REPUBLICAN
16209123,MariaNYC,DEMOCRAT
20692317,OneIowa,DEMOCRAT
90456938,sarahpompei,REPUBLICAN
29273543,Intersolar,REPUBLICAN
56595289,NadeauDanny,REPUBLICAN
1870754606,guerini_lorenzo,DEMOCRAT
197606461,MrMikeDavis,REPUBLICAN
482086469,RobertoTellez10,DEMOCRAT
20792672,Yankeluh,DEMOCRAT
119521469,KateMarshallNV,DEMOCRAT
10117892,theprogressive,DEMOCRAT
29476754,Tortured_Verse,REPUBLICAN
142399105,RepMikeSturla,DEMOCRAT
1347958754,AdamsBrigade,DEMOCRAT
24001196,DianneInIndiana,REPUBLICAN
153642560,AllyFiesta,REPUBLICAN
23195683,vonzion,REPUBLICAN
14812541,wandarizzuto,DEMOCRAT
95932089,35thLD,DEMOCRAT
21011616,mininurse,DEMOCRAT
11695602,OxfamAmerica,DEMOCRAT
245364831,AMISHMAN001,DEMOCRAT
102673774,LegIQ,DEMOCRAT
22064255,starfirst,DEMOCRAT
14726357,calebhays,REPUBLICAN
69027595,RandyBolerjack,DEMOCRAT
40296465,nanwhaley,DEMOCRAT
91934486,PortraitsPlus,REPUBLICAN
188407039,IrishinNOLA,DEMOCRAT
386082839,dennistclark,DEMOCRAT
15932313,DemMayors,DEMOCRAT
434376520,Robynn9436,REPUBLICAN
343809170,jonechols,REPUBLICAN
15945457,scraparcs,REPUBLICAN
807903344,OdieMoats,REPUBLICAN
29883112,jeffwcpa,DEMOCRAT
33619726,KumarBarve,DEMOCRAT
86402543,politicsofamy,REPUBLICAN
741913790,YellaDogTexan,DEMOCRAT
16793287,johnkartch,REPUBLICAN
93687464,nrlcomm,REPUBLICAN
14764721,nycala,REPUBLICAN
539865276,99rise,REPUBLICAN
473494360,WisconsinStrong,DEMOCRAT
2465278609,johnzaik,DEMOCRAT
70526457,RepBerkley,DEMOCRAT
32606697,kcirtap11,DEMOCRAT
231901887,DonGustavson,REPUBLICAN
23038222,nancywalton,DEMOCRAT
1397501864,Perduesenate,REPUBLICAN
26660698,BigHeartedGal,REPUBLICAN
52976881,RepGregHughes,REPUBLICAN
56499123,LakerGMC,REPUBLICAN
256038088,RubelyGutierrez,DEMOCRAT
52454945,AliciaTrost,DEMOCRAT
15093906,garymarkfuller,DEMOCRAT
226248858,lsmith666,DEMOCRAT
1069280017,MNJobsCoalition,REPUBLICAN
53910947,jakeller1984,DEMOCRAT
2480008873,rwmerrihew58,REPUBLICAN
198232495,ProdiglDaughtr,DEMOCRAT
27673921,eHasselrack,REPUBLICAN
370789794,LisaMyers,DEMOCRAT
222221708,TheRelLeft,DEMOCRAT
932945984,ukwildcatfan194,REPUBLICAN
14584922,mandywarhol,DEMOCRAT
35716249,librahitech,REPUBLICAN
47193368,billycool1,DEMOCRAT
300501675,Wayne952,REPUBLICAN
8.895815937524244e+17,SheilaKihne,REPUBLICAN
585004967,banditDerenzio,DEMOCRAT
8192222,Jezebel,DEMOCRAT
564824282,EB_imconfus,REPUBLICAN
48002904,ssbn608,DEMOCRAT
546753317,LWMcV,DEMOCRAT
513318277,Esther4vv14,REPUBLICAN
18851248,AlterNet,DEMOCRAT
592248104,Tawna_Waddill,REPUBLICAN
27671624,edwrather,REPUBLICAN
8223542,actblue,DEMOCRAT
409464960,DawgMart,REPUBLICAN
43479137,SteveDraz,REPUBLICAN
2164218828,Diva_from_South,REPUBLICAN
375669510,railgirl1952,REPUBLICAN
108618529,mesp13,DEMOCRAT
305376209,HenryZeniewicz,DEMOCRAT
532749911,Snifffles,DEMOCRAT
20479813,MMFlint,DEMOCRAT
443191049,SecretWeaponUSA,REPUBLICAN
52804453,veconsulting,REPUBLICAN
34681981,CollegeDemsWI,DEMOCRAT
481527963,votegannon,REPUBLICAN
37820407,lisalecallie,DEMOCRAT
53158947,MzDivah67,DEMOCRAT
19257799,RARodriguez,REPUBLICAN
22267198,BillGertz,REPUBLICAN
1367231299,palebirdy,DEMOCRAT
242438723,lafloran,DEMOCRAT
26135849,jburkemiller,DEMOCRAT
8.968201316067942e+17,FranciscoPMoya,DEMOCRAT
2289803264,sbrenn01,REPUBLICAN
484861885,SenLyleHillyard,REPUBLICAN
68271578,KeithFaber,REPUBLICAN
80574154,NickDeLeeuw79,REPUBLICAN
809858509,dr_sheffield,REPUBLICAN
3021528396,gunsnboobs,REPUBLICAN
712598786,KurtUSchaefer,REPUBLICAN
146297323,idlechatter91,DEMOCRAT
38250011,CarolBuchananMT,DEMOCRAT
316102811,RickyRayinGA,REPUBLICAN
2550675372,BettyJBishop,REPUBLICAN
117313646,RenoDude50,REPUBLICAN
22173790,wgbradbury,REPUBLICAN
84276674,bianca_verma,DEMOCRAT
1861467348,PadelanteTejas,DEMOCRAT
230844090,JamesLeerKay,DEMOCRAT
614058573,AFLCIOGeorgia,DEMOCRAT
14186393,ArgoJournal,DEMOCRAT
952540201,DeGette5280,DEMOCRAT
554335063,RightWingArt,REPUBLICAN
18788139,toritaylor,DEMOCRAT
108727604,nwi_DougRoss,REPUBLICAN
273470651,alexcain33,DEMOCRAT
403036069,Steamboat_Inst,REPUBLICAN
2557507771,DemCloakroom,DEMOCRAT
2828883155,leftwingduck,DEMOCRAT
263801240,randy_the_agent,DEMOCRAT
15097698,mariestroughter,REPUBLICAN
15739536,GMiddleberg,DEMOCRAT
314196405,yankeedevil10,DEMOCRAT
27120380,cdsheehan,REPUBLICAN
57700175,FloridaTrend,DEMOCRAT
1128514404,RepDavidValadao,REPUBLICAN
112467598,IntFreedom,DEMOCRAT
1380677004,Magdalena0113,DEMOCRAT
1531980092,erinbilbray,DEMOCRAT
21660781,ranman09,DEMOCRAT
27563757,planktonite,REPUBLICAN
546886420,THE_DAILY_BLEAT,REPUBLICAN
316616697,ObamaOyeah,DEMOCRAT
24480372,TimesEditor,DEMOCRAT
16315120,CBLPI,REPUBLICAN
49135181,JanetCowell,DEMOCRAT
103753856,tobias1748,DEMOCRAT
799548979,HarperEva,DEMOCRAT
133786771,JMychal90,REPUBLICAN
111616011,itsyuna,DEMOCRAT
215271754,AndrewE_Johnson,REPUBLICAN
283918376,YoungDemsHI,REPUBLICAN
334390100,DLMooney69,DEMOCRAT
183301058,derekdob,REPUBLICAN
462196894,RightInTaos,REPUBLICAN
129746542,MattDowneyMPD,DEMOCRAT
16025963,jah08,DEMOCRAT
272110089,CassLyninVegas,DEMOCRAT
126006858,DCMwebMarketing,REPUBLICAN
412336526,stavangi1,REPUBLICAN
134917795,nadiepetah,DEMOCRAT
248335582,N2thefuture,DEMOCRAT
33377088,TomOrtenberg,DEMOCRAT
48520727,ferallike,DEMOCRAT
158060289,NatShupe,REPUBLICAN
26478351,AuthorBlkCoffee,DEMOCRAT
